model,attribute,delta_dp_mean,delta_dp_std,delta_eo_mean,delta_eo_std,group_auc_gap_mean,group_auc_gap_std,leakage_auc_mean,leakage_auc_std
GraphSAGE+EOT@region,gender,0.036925,0.004464956140135456,0.018425,0.00710932486246057,0.0039499999999999995,0.0007505553499465135,0.81915,0.005317580903631526
GraphSAGE+EOT@region,gender_x_age,0.0628,0.017969047461305974,0.055425,0.014013891917189412,0.012975,0.0009322910847298,0.855375,0.005790437519451102
GraphSAGE+EOT@region,gender_x_region,0.08175,0.016124205406778967,0.026424999999999997,0.007915964881175257,0.00605,0.001580084385932177,0.734575,0.005555402775677038
GraphSAGE+EOT@region,region,0.049125,0.01153902797754935,0.00765,0.002493324420661432,0.0016749999999999998,0.0013889444433333776,0.642625,0.005851139490162008
GraphSAGE+FairDrop,age_group,0.03805,0.013217286660531602,0.035475,0.007385289432378394,0.007525,0.0009287087810503351,0.8949,0.0056326429557239785
GraphSAGE+FairDrop,gender,0.036625000000000005,0.005985746959792628,0.018325,0.005977387946809766,0.00395,0.0004203173404306166,0.8321999999999999,0.00486278383918791
GraphSAGE+FairDrop,gender_x_age,0.065225,0.01680245517774114,0.0512,0.013931499081816958,0.0132,0.0011165422816296153,0.8608750000000001,0.00334601753332724
GraphSAGE+FairDrop,gender_x_region,0.0767,0.013360389215887383,0.024175,0.008030099625782983,0.005875,0.0013647344063956182,0.7399249999999999,0.0037959408144314813
GraphSAGE+FairDrop,region,0.044625,0.00959075075267833,0.00405,0.0025632011235952592,0.0015249999999999999,0.0012579745625409125,0.629,0.002711703031921671
GraphSAGE+INLP+DPT@age_group,age_group,0.041425000000000003,0.01940057988824045,0.06085,0.00214553800556721,0.008125,0.0008770214744615247,0.525,0.0057700375504266465
GraphSAGE+INLP+DPT@age_group,gender,0.04105,0.010493648872850028,0.02615,0.012915236479961692,0.0045249999999999995,0.0011236102527122118,0.79265,0.011258626322365755
GraphSAGE+INLP+DPT@age_group,gender_x_age,0.07242499999999999,0.01478002593592672,0.0842,0.0126867384828936,0.0147,0.0017644640357154732,0.65985,0.0050362022728771974
GraphSAGE+INLP+DPT@age_group,gender_x_region,0.07667500000000001,0.012205838766754214,0.033049999999999996,0.014508962747212497,0.0068000000000000005,0.0019373521448960524,0.713125,0.007939510900133187
GraphSAGE+INLP+DPT@age_group,region,0.040025,0.01081892631764662,0.005375,0.0059550398823181696,0.0017000000000000001,0.0011690451944500121,0.625875,0.005654717794314175
GraphSAGE+INLP+DPT@gender,age_group,0.034575,0.01873239173197059,0.0323,0.006906518659932804,0.007925,0.0018553975315279466,0.893625,0.0057383940842945505
GraphSAGE+INLP+DPT@gender,gender,0.0053,0.003476588366008646,0.016225,0.007858912138457842,0.00425,0.0010969655114602891,0.563,0.008904306074403932
GraphSAGE+INLP+DPT@gender,gender_x_age,0.07039999999999999,0.025545384449380804,0.049875,0.004438749823993236,0.013925,0.0023200215516240366,0.80065,0.005739047540024953
GraphSAGE+INLP+DPT@gender,gender_x_region,0.055275000000000005,0.006207723683713163,0.020625,0.007921016348928969,0.006375,0.001961929322546219,0.597375,0.00512209267129496
GraphSAGE+INLP+DPT@gender,region,0.04285,0.006271894982113993,0.002725,0.0014568802284333465,0.0017000000000000001,0.0011343133018115704,0.642525,0.005815138290129769
GraphSAGE+INLP+DPT@region,age_group,0.038724999999999996,0.02236148101833448,0.03245,0.007624740432740425,0.0076,0.0017925772879664994,0.8741,0.006788716128007275
GraphSAGE+INLP+DPT@region,gender,0.032975,0.005916854457113735,0.01635,0.005603867711976553,0.00435,0.0011958260743101397,0.81475,0.007780531258639543
GraphSAGE+INLP+DPT@region,gender_x_age,0.0588,0.025641112820364614,0.053,0.016200205760010168,0.01405,0.0022941955743426353,0.840225,0.005641143501099689
GraphSAGE+INLP+DPT@region,gender_x_region,0.04855,0.015471371410878006,0.053275,0.02031081403259521,0.00645,0.002056696380120313,0.712325,0.0063636336580080565
GraphSAGE+INLP+DPT@region,region,0.0176,0.01139473562659529,0.035275,0.019133282520257727,0.00165,0.0011902380714238084,0.52275,0.002182506204649462
GraphSAGE+INLP+DPT_composite,age_group,0.014975,0.010529759414788798,0.025875,0.031042699087976654,0.04415,0.040337121034269834,0.504725,0.0057575312996688945
GraphSAGE+INLP+DPT_composite,gender,0.0112,0.00929623579735368,0.0199,0.007530825541289171,0.013725000000000001,0.012190262507427805,0.4964,0.0034058772731852746
GraphSAGE+INLP+DPT_composite,gender_x_age,0.03985,0.01128317331250389,0.0478,0.021294443719743733,0.07025,0.04035513185044335,0.5005000000000001,0.00462529278352552
GraphSAGE+INLP+DPT_composite,gender_x_region,0.027700000000000002,0.01313823935439347,0.052125,0.014297639665343365,0.042325,0.01839426994111663,0.49770000000000003,0.0020607442021431817
GraphSAGE+INLP+DPT_composite,region,0.0063,0.005714309523759922,0.031525,0.005666495095441862,0.0163,0.013243111416883873,0.49920000000000003,0.0036751417206233516
GraphSAGE+INLP@age_group,age_group,0.030275000000000003,0.019543860928690628,0.028,0.0063796551630946295,0.008125,0.0008770214744615247,0.525,0.0057700375504266465
GraphSAGE+INLP@age_group,gender,0.0372,0.007080018832366666,0.0194,0.011579291860904102,0.0045249999999999995,0.0011236102527122118,0.79265,0.011258626322365755
GraphSAGE+INLP@age_group,gender_x_age,0.0659,0.022097360325010168,0.047349999999999996,0.015219395520190672,0.0147,0.0017644640357154732,0.65985,0.0050362022728771974
GraphSAGE+INLP@age_group,gender_x_region,0.0783,0.013526024298859336,0.023799999999999998,0.011968569950778022,0.0068000000000000005,0.0019373521448960524,0.713125,0.007939510900133187
GraphSAGE+INLP@age_group,region,0.0458,0.0076398080255112855,0.003974999999999999,0.0025473842793474776,0.0017000000000000001,0.0011690451944500121,0.625875,0.005654717794314175
GraphSAGE+INLP@gender,age_group,0.037325,0.023240105421447638,0.03565,0.007629984709464802,0.007925,0.0018553975315279466,0.893625,0.0057383940842945505
GraphSAGE+INLP@gender,gender,0.032475000000000004,0.007013023598990664,0.014825,0.008183469109532134,0.00425,0.0010969655114602891,0.563,0.008904306074403932
GraphSAGE+INLP@gender,gender_x_age,0.05745,0.023269651193489484,0.0574,0.013106741268014208,0.013925,0.0023200215516240366,0.80065,0.005739047540024953
GraphSAGE+INLP@gender,gender_x_region,0.070475,0.013922014940374114,0.019225,0.012649472979799065,0.006375,0.001961929322546219,0.597375,0.00512209267129496
GraphSAGE+INLP@gender,region,0.042249999999999996,0.006449030934954492,0.0027749999999999997,0.0018625699092025153,0.0017000000000000001,0.0011343133018115704,0.642525,0.005815138290129769
GraphSAGE+INLP@region,age_group,0.0335,0.021435018077902337,0.034575,0.01083801181029067,0.0076,0.0017925772879664994,0.8741,0.006788716128007275
GraphSAGE+INLP@region,gender,0.033275,0.004222459788638214,0.0169,0.006679820356865893,0.00435,0.0011958260743101397,0.81475,0.007780531258639543
GraphSAGE+INLP@region,gender_x_age,0.05865,0.021792582836062974,0.05555,0.015090283849771235,0.01405,0.0022941955743426353,0.840225,0.005641143501099689
GraphSAGE+INLP@region,gender_x_region,0.0723,0.012878146864617853,0.02195,0.012011244731500562,0.00645,0.002056696380120313,0.712325,0.0063636336580080565
GraphSAGE+INLP@region,region,0.04305,0.007424508962438753,0.0025,0.0009521904571390467,0.00165,0.0011902380714238084,0.52275,0.002182506204649462
GraphSAGE+Resampling,age_group,0.0374,0.016072958657322556,0.0361,0.006135687953821208,0.007375,0.000727438428093173,0.895925,0.006114668156708652
GraphSAGE+Resampling,gender,0.036525,0.004539732003837522,0.01685,0.005596129614891586,0.003925,0.0006238322424070964,0.8202,0.006203762299336368
GraphSAGE+Resampling,gender_x_age,0.062775,0.01702554453363142,0.054175,0.012673167191616572,0.01295,0.0010246950765959591,0.855675,0.005141578875533659
GraphSAGE+Resampling,gender_x_region,0.077425,0.012799316387995105,0.02335,0.0085246700815926,0.00605,0.0016051998837112672,0.7354499999999999,0.006054474929064131
GraphSAGE+Resampling,region,0.045,0.00738331452217318,0.002975,0.0020254629100529093,0.001725,0.001340087061848346,0.6435,0.0055898717934016115
GraphSAGE+Reweighted@age_group,age_group,0.037325,0.017180681981031294,0.03195,0.006528654787422394,0.0075250000000000004,0.0010242883708539636,0.8899250000000001,0.005505376160324258
GraphSAGE+Reweighted@age_group,gender,0.037375,0.005041411839289994,0.01795,0.0047535951307054606,0.004,0.000697614984548545,0.82155,0.0029240383034426732
GraphSAGE+Reweighted@age_group,gender_x_age,0.065425,0.021399746883238285,0.0489,0.011200297615093389,0.0132,0.0010614455552060442,0.852,0.004333589736004069
GraphSAGE+Reweighted@age_group,gender_x_region,0.07595,0.011997082978791138,0.0225,0.0073778949120554245,0.0060999999999999995,0.0014764823060233402,0.73695,0.003824918299781064
GraphSAGE+Reweighted@age_group,region,0.042374999999999996,0.008016805265607158,0.002575,0.0012392874296680869,0.0017,0.0011888369666751338,0.64465,0.004141255848169729
GraphSAGE+Reweighted@gender,age_group,0.036225,0.013173553051474003,0.034449999999999995,0.007457211275000863,0.007275,0.0007365459931328119,0.896075,0.004771006183186116
GraphSAGE+Reweighted@gender,gender,0.033575,0.0042843708211747185,0.0156,0.0056480084985771764,0.003975,0.0006946221994724904,0.818825,0.006119572425150846
GraphSAGE+Reweighted@gender,gender_x_age,0.061200000000000004,0.01685269513559577,0.05015,0.015486876164460452,0.013000000000000001,0.0008793937305515281,0.8552500000000001,0.005907340066956272
GraphSAGE+Reweighted@gender,gender_x_region,0.074775,0.01208094229216689,0.0208,0.007208790929598851,0.00605,0.001550268793897798,0.7349,0.00593689031957527
GraphSAGE+Reweighted@gender,region,0.045075000000000004,0.007536743328520612,0.0034999999999999996,0.001796292478040997,0.00165,0.0012688577540449519,0.64375,0.004195632649950827
GraphSAGE+Reweighted@region,age_group,0.038025,0.015071689796878562,0.035125,0.006303107699116894,0.0073,0.0005887840577551896,0.895675,0.005822012824902858
GraphSAGE+Reweighted@region,gender,0.0362,0.0044706449944797305,0.0173,0.0063060817205826515,0.003975,0.0007499999999999999,0.8195749999999999,0.0055065869647177605
GraphSAGE+Reweighted@region,gender_x_age,0.062525,0.018132360574398466,0.052575,0.013382420060163509,0.0129,0.0009521904571390458,0.855025,0.006636452365533885
GraphSAGE+Reweighted@region,gender_x_region,0.074625,0.012646310397371503,0.022324999999999998,0.008107352629969087,0.0060750000000000005,0.0015966109941581471,0.73445,0.005952310475773275
GraphSAGE+Reweighted@region,region,0.04275,0.007864900931776999,0.002825,0.0011206396982676161,0.0017,0.0013515423288475528,0.6414,0.006647305218407434
TabICL,age_group,0.0344,0.022673773395709855,0.026675,0.002194500702513749,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL,gender,0.03675,0.008526624967320503,0.019925,0.009990120119397965,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL,gender_x_age,0.06275,0.02067034913428734,0.044649999999999995,0.009005738911012987,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL,gender_x_region,0.074975,0.013141885963082571,0.0255,0.007563508885872128,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL,region,0.043375,0.009017529225532532,0.0037,0.0010099504938362075,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+DPT@age_group,age_group,0.043025,0.021398500726297006,0.07350000000000001,0.015173441710216352,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+DPT@age_group,gender,0.0412,0.009370521152351489,0.0264,0.013779937106774713,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+DPT@age_group,gender_x_age,0.07255,0.020666962363475996,0.096025,0.021469571490833252,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+DPT@age_group,gender_x_region,0.07485,0.012403897237024605,0.031075000000000002,0.014979847573768346,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+DPT@age_group,region,0.0384,0.010761350596773004,0.004375,0.0020271079563424018,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+DPT@gender,age_group,0.029824999999999997,0.01771465965427128,0.028399999999999998,0.0031379398762032802,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+DPT@gender,gender,0.007875,0.004382826333162959,0.028624999999999998,0.005701096385784052,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+DPT@gender,gender_x_age,0.067825,0.024272807144347083,0.049575,0.002173131381210071,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+DPT@gender,gender_x_region,0.058524999999999994,0.0065035246853789455,0.035250000000000004,0.0074786362393152945,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+DPT@gender,region,0.04275,0.008044252606675153,0.0027749999999999997,0.0012203141671990317,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+DPT@region,age_group,0.03445,0.01853600100704932,0.025125,0.0058157114784005565,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+DPT@region,gender,0.03635,0.007148193244916274,0.021575,0.00870110146284174,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+DPT@region,gender_x_age,0.063425,0.013938286599626705,0.046375,0.01098768249753635,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+DPT@region,gender_x_region,0.052,0.010583635166299591,0.064625,0.022122744706146506,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+DPT@region,region,0.017725,0.007470553303917098,0.042425000000000004,0.015826638935667926,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+DPT_composite@gender_age_group_region,age_group,0.033575,0.022012477522229675,0.026525,0.021765320274847018,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+DPT_composite@gender_age_group_region,gender,0.00645,0.006604291534045621,0.02475,0.008443340571124678,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+DPT_composite@gender_age_group_region,gender_x_age,0.07065,0.02294987291177593,0.061450000000000005,0.020679377811401063,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+DPT_composite@gender_age_group_region,gender_x_region,0.03325,0.012687132589097245,0.0654,0.009145855163223759,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+DPT_composite@gender_age_group_region,region,0.019674999999999998,0.004631324504573898,0.035375000000000004,0.015734118977559566,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+EOT@age_group,age_group,0.042050000000000004,0.023358438874776427,0.0293,0.00830863005153878,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+EOT@age_group,gender,0.0423,0.009439279633531363,0.028275,0.012421855738978778,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+EOT@age_group,gender_x_age,0.064975,0.012402251139746098,0.054175,0.017701482988721595,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+EOT@age_group,gender_x_region,0.077875,0.010786218058244512,0.03125,0.01179562065627183,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+EOT@age_group,region,0.04025,0.00877819267655174,0.0028250000000000003,0.0018625699092025155,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+EOT@gender,age_group,0.0312,0.018397282408007986,0.0263,0.0028717010057919793,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+EOT@gender,gender,0.006175,0.003300883720056393,0.012675,0.004200297608503474,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+EOT@gender,gender_x_age,0.060575000000000004,0.02511073807490864,0.037925,0.0033029027637317254,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+EOT@gender,gender_x_region,0.057124999999999995,0.005481103903412159,0.02025,0.007137926869897168,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+EOT@gender,region,0.043075,0.007197395362212637,0.001925,0.0015840349322747487,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+EOT@region,age_group,0.033549999999999996,0.02166864093569322,0.028175,0.00192591969372211,0.0069,0.0002943920288775949,0.993275,0.0009500000000000083
TabICL+EOT@region,gender,0.036500000000000005,0.008284121357553055,0.019799999999999998,0.009710132165252267,0.003875,0.00051234753829798,0.884175,0.0024143667216615203
TabICL+EOT@region,gender_x_age,0.061775,0.020124011362880247,0.0451,0.009020347369512256,0.0112,0.0006271629240742264,0.936825,0.0016459546368799954
TabICL+EOT@region,gender_x_region,0.076275,0.014057352761692603,0.025725,0.009482395970077044,0.0067,0.0020049937655763424,0.774775,0.0017036725037400512
TabICL+EOT@region,region,0.045175,0.009712663555036454,0.0033499999999999997,0.0034895080837657713,0.002025,0.0012392874296680869,0.622175,0.0025591339680966995
TabICL+INLP+DPT@age_group,age_group,0.039125,0.016294452021061237,0.07314999999999999,0.010173986436004324,0.00745,0.0007000000000000002,0.5399,0.005113381138411909
TabICL+INLP+DPT@age_group,gender,0.0371,0.009457624789907169,0.023375,0.012545218212530225,0.004,0.0005033222956847167,0.86695,0.0061608982029138165
TabICL+INLP+DPT@age_group,gender_x_age,0.0696,0.012503866068807145,0.09275,0.015216986122970172,0.013175,0.0010242883708539638,0.7271000000000001,0.004110150037812911
TabICL+INLP+DPT@age_group,gender_x_region,0.075725,0.01302187262518977,0.029775,0.010830012311473458,0.006875,0.0023414738947936196,0.763175,0.00203531324370479
TabICL+INLP+DPT@age_group,region,0.044025,0.011138035434192752,0.0056,0.003704951641609735,0.0023,0.0014491376746189437,0.61485,0.0031932219883162565
TabICL+INLP+DPT@gender,age_group,0.024475,0.013181141832178273,0.038,0.00457019328548221,0.0069,0.0006055300708194981,0.990725,0.0011757976016305135
TabICL+INLP+DPT@gender,gender,0.0065,0.005642694391866354,0.028874999999999998,0.009738026836411298,0.00425,0.0007852812659593163,0.7259,0.013298370827536219
TabICL+INLP+DPT@gender,gender_x_age,0.062299999999999994,0.021540194985189897,0.060025,0.00843104382624121,0.01215,0.0012688577540449517,0.900425,0.00263612720987943
TabICL+INLP+DPT@gender,gender_x_region,0.06075,0.01064503013930288,0.0358,0.01177653033226114,0.007025,0.0026986107537027267,0.666025,0.009697551237296962
TabICL+INLP+DPT@gender,region,0.0456,0.011061946784660765,0.0037749999999999997,0.004858926493235586,0.002,0.0014352700094407325,0.621875,0.002662548904089164
TabICL+INLP+DPT@region,age_group,0.037825,0.016687595193236603,0.034125,0.0033450211758173747,0.0073,0.0006976149845485448,0.991375,0.0008920949127381797
TabICL+INLP+DPT@region,gender,0.034375,0.005985746959792624,0.017675,0.007104165444770177,0.003925,0.0005315072906367326,0.8834,0.0022671568097509206
TabICL+INLP+DPT@region,gender_x_age,0.058375,0.014172126398909473,0.0504,0.01267648742094328,0.012175,0.001475070619778366,0.93575,0.001545962483373961
TabICL+INLP+DPT@region,gender_x_region,0.048875,0.007147202249831747,0.057475,0.017541830957267072,0.007175000000000001,0.002619637379485947,0.763225,0.002106141812256094
TabICL+INLP+DPT@region,region,0.016175000000000002,0.004840368443276468,0.03875,0.013881042227921263,0.002525,0.0015692354826475215,0.553325,0.004158024370619643
TabICL+INLP+DPT_composite,age_group,0.01845,0.00361893170240427,0.042874999999999996,0.01758169028658318,0.032,0.00987758405009376,0.5004500000000001,0.015301960658686815
TabICL+INLP+DPT_composite,gender,0.00575,0.004505182201272959,0.012575,0.008771687408931077,0.0043749999999999995,0.0029432125305522876,0.499975,0.010200449336507985
TabICL+INLP+DPT_composite,gender_x_age,0.0452,0.02137911753713578,0.0668,0.01223601242235394,0.049725,0.009147085145917616,0.498475,0.012516755436880075
TabICL+INLP+DPT_composite,gender_x_region,0.029225,0.010576191816213118,0.06659999999999999,0.019193227972386515,0.017225,0.006839286025114999,0.49829999999999997,0.0031443070248731776
TabICL+INLP+DPT_composite,region,0.019525,0.007539396527574339,0.045525,0.020511358641819254,0.01055,0.004401136216933077,0.49665,0.008025999418556367
TabICL+INLP@age_group,age_group,0.034925,0.011779749572889908,0.035449999999999995,0.0038931563886731627,0.00745,0.0007000000000000002,0.5399,0.005113381138411909
TabICL+INLP@age_group,gender,0.036875,0.005180974811751162,0.017875000000000002,0.007786473313809446,0.004,0.0005033222956847167,0.86695,0.0061608982029138165
TabICL+INLP@age_group,gender_x_age,0.0635,0.013873956417210866,0.050125,0.005012900025600617,0.013175,0.0010242883708539638,0.7271000000000001,0.004110150037812911
TabICL+INLP@age_group,gender_x_region,0.07695,0.013614330684980438,0.022625,0.010519624518013937,0.006875,0.0023414738947936196,0.763175,0.00203531324370479
TabICL+INLP@age_group,region,0.0457,0.010754223976342193,0.0032250000000000004,0.003019243834693272,0.0023,0.0014491376746189437,0.61485,0.0031932219883162565
TabICL+INLP@gender,age_group,0.02745,0.01595608556841767,0.038575,0.004648566087157056,0.0069,0.0006055300708194981,0.990725,0.0011757976016305135
TabICL+INLP@gender,gender,0.03265,0.006743638978079024,0.016275,0.00886354895061792,0.00425,0.0007852812659593163,0.7259,0.013298370827536219
TabICL+INLP@gender,gender_x_age,0.055025,0.016979865527539766,0.05295,0.014581380821673462,0.01215,0.0012688577540449517,0.900425,0.00263612720987943
